status,mode,batch_size,n,total_elements,threshold,keep_prob,total_count,iters,avg_ms,logical_gbps,csv
PASS,library_cub_thrust,1,131072,131072,0,0.5,65918,500,0.0162345,56.6101,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b1_n131072_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,1,131072,131072,0,0.5,65918,500,0.00616211,149.143,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b1_n131072_t0_p0.5_all_params_latest.csv
PASS,v1,1,131072,131072,0,0.5,65918,500,0.0124203,73.9947,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b1_n131072_t0_p0.5_all_params_latest.csv
PASS,v2,1,131072,131072,0,0.5,65918,500,0.0123507,74.4119,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b1_n131072_t0_p0.5_all_params_latest.csv
PASS,v3,1,131072,131072,0,0.5,65918,500,0.00941107,97.6548,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b1_n131072_t0_p0.5_all_params_latest.csv
PASS,baseline,1,1048576,1048576,0,0.5,528812,100,45.3346,0.162307,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b1_n1048576_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,1,1048576,1048576,0,0.5,528812,100,0.0207571,354.487,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b1_n1048576_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,1,1048576,1048576,0,0.5,528812,200,0.0102741,716.184,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b1_n1048576_t0_p0.5_all_params_latest.csv
PASS,v1,1,1048576,1048576,0,0.5,528812,200,0.0358605,205.188,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b1_n1048576_t0_p0.5_all_params_latest.csv
PASS,v2,1,1048576,1048576,0,0.5,528812,200,0.0310683,236.837,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b1_n1048576_t0_p0.5_all_params_latest.csv
PASS,v3,1,1048576,1048576,0,0.5,528812,200,0.0187619,392.184,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b1_n1048576_t0_p0.5_all_params_latest.csv
PASS,baseline,2,32,64,0,0.5,32,500,0.00410413,0.111108,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b2_n32_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,2,32,64,0,0.5,32,500,0.0301158,0.0151416,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b2_n32_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,2,32,64,0,0.5,32,500,0.00392915,0.116056,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b2_n32_t0_p0.5_all_params_latest.csv
PASS,v1,2,32,64,0,0.5,32,500,0.0083335,0.0547189,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b2_n32_t0_p0.5_all_params_latest.csv
PASS,v2,2,32,64,0,0.5,32,500,0.00832435,0.054779,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b2_n32_t0_p0.5_all_params_latest.csv
PASS,v3,2,32,64,0,0.5,32,500,0.00836154,0.0545354,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b2_n32_t0_p0.5_all_params_latest.csv
PASS,baseline,2,256,512,0,0.5,239,500,0.0162895,0.216336,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b2_n256_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,2,256,512,0,0.5,239,500,0.0285598,0.12339,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b2_n256_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,2,256,512,0,0.5,239,500,0.00386304,0.912235,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b2_n256_t0_p0.5_all_params_latest.csv
PASS,v1,2,256,512,0,0.5,239,500,0.00835763,0.421651,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b2_n256_t0_p0.5_all_params_latest.csv
PASS,v2,2,256,512,0,0.5,239,500,0.00831955,0.42358,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b2_n256_t0_p0.5_all_params_latest.csv
PASS,v3,2,256,512,0,0.5,239,500,0.0083632,0.42137,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b2_n256_t0_p0.5_all_params_latest.csv
PASS,baseline,2,512,1024,0,0.5,491,500,0.0286594,0.247458,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b2_n512_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,2,512,1024,0,0.5,491,500,0.0305085,0.23246,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b2_n512_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,2,512,1024,0,0.5,491,500,0.00391155,1.81309,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b2_n512_t0_p0.5_all_params_latest.csv
PASS,v1,2,512,1024,0,0.5,491,500,0.00845082,0.839209,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b2_n512_t0_p0.5_all_params_latest.csv
PASS,v2,2,512,1024,0,0.5,491,500,0.00834643,0.849704,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b2_n512_t0_p0.5_all_params_latest.csv
PASS,v3,2,512,1024,0,0.5,491,500,0.00833773,0.850591,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v3_b2_n512_t0_p0.5_all_params_latest.csv
PASS,baseline,2,1024,2048,0,0.5,1009,500,0.0532739,0.268124,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/baseline_b2_n1024_t0_p0.5_all_params_latest.csv
PASS,library_cub_thrust,2,1024,2048,0,0.5,1009,500,0.0287336,0.497118,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_thrust_b2_n1024_t0_p0.5_all_params_latest.csv
PASS,library_cub_device_select,2,1024,2048,0,0.5,1009,500,0.00393779,3.62741,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/library_cub_device_select_b2_n1024_t0_p0.5_all_params_latest.csv
PASS,v1,2,1024,2048,0,0.5,1009,500,0.00840198,1.70007,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v1_b2_n1024_t0_p0.5_all_params_latest.csv
PASS,v2,2,1024,2048,0,0.5,1009,500,0.00834304,1.71209,/home/silenceduke/vscode-project/compact_kernel_lab/reports/benchmark/v2_b2_n1024_t0_p0.5_all_params_latest.csv
